,leverage,sigma,mean,std
32,1.01,0.13606060606060608,4.556450041384283e-05,0.0032408836616866802
33,1.01,0.14,-4.642526562333238e-05,0.0034356226534692793
34,1.01,0.14393939393939395,-4.741829616705911e-05,0.003468832517640049
35,1.01,0.1478787878787879,-1.1698964660604391e-05,0.0036405796272526193
36,1.01,0.15181818181818182,-1.4601884066181867e-05,0.003765999900227981
37,1.01,0.15575757575757576,-2.8261026774555015e-05,0.003811543718018632
38,1.01,0.15969696969696973,6.294446793937253e-06,0.003959951812132233
39,1.01,0.16363636363636366,1.2274529405528789e-05,0.004098346210427171
40,1.01,0.1675757575757576,-3.1047892003795185e-05,0.004192521181523666
41,1.01,0.17151515151515154,-7.954181854225576e-05,0.004481273368629713
42,1.01,0.17545454545454547,-1.6026743832700046e-05,0.004424481126893961
43,1.01,0.1793939393939394,2.012999452366615e-05,0.004575841132423579
44,1.01,0.18333333333333335,5.809628128034789e-05,0.004762509824355391
45,1.01,0.18727272727272729,-1.7299568911811407e-05,0.004817131140445346
46,1.01,0.19121212121212122,-4.565676088579043e-05,0.004929934153001159
47,1.01,0.19515151515151516,-5.238480962291214e-05,0.004962591283630304
48,1.01,0.1990909090909091,4.2483973266776504e-05,0.00528161383228098
49,1.01,0.20303030303030306,-1.9160604802568425e-05,0.00530871731892072
50,1.01,0.206969696969697,6.986151129294653e-05,0.005632775800926686
51,1.01,0.21090909090909093,6.608888702421139e-05,0.005735848452627127
52,1.01,0.21484848484848487,-7.919669962978346e-06,0.005835905567979827
53,1.01,0.2187878787878788,-3.1005005973711345e-05,0.006043160359284518
54,1.01,0.22272727272727275,8.903541548999983e-05,0.005870956201695773
55,1.01,0.22666666666666668,-5.982288238805349e-05,0.006203285403191236
56,1.01,0.23060606060606062,7.427741786906164e-05,0.0064314838145284586
57,1.01,0.23454545454545456,-1.1333622069309182e-05,0.006701111224598819
58,1.01,0.2384848484848485,0.00012858972736944047,0.006521569162666028
59,1.01,0.24242424242424246,0.00014909166774391681,0.006548878395702968
60,1.01,0.2463636363636364,-4.022998870643123e-05,0.006705605871806083
61,1.01,0.2503030303030303,-8.527636842799494e-05,0.006968676418454545
62,1.01,0.25424242424242427,-0.00011338288167899746,0.007596615548609558
63,1.01,0.2581818181818182,-6.90956333870789e-05,0.007473601589455206
64,1.01,0.26212121212121214,-0.00022538795094165494,0.007905667132620512
65,1.01,0.2660606060606061,-5.316117069842339e-05,0.007705613242445737
66,1.01,0.27,0.0001304665542076052,0.008464813727394969
67,1.01,0.273939393939394,0.00013436847761671817,0.008710273789409835
68,1.01,0.2778787878787879,-0.00010187230686571997,0.008232818815318522
69,1.01,0.28181818181818186,8.166786617736334e-05,0.008656586269245424
70,1.01,0.28575757575757577,-0.00014264095228764596,0.008329590242174752
71,1.01,0.28969696969696973,9.987989733461517e-05,0.008889682467706859
