,leverage,sigma,mean,std
27,1.01,0.1709090909090909,4.379512160282617e-06,0.00024191792800471465
28,1.01,0.17686868686868687,1.5493212610618534e-06,0.0002470164414253564
29,1.01,0.1828282828282828,4.020924900315315e-06,0.0002593725618428126
30,1.01,0.18878787878787878,1.395541599242378e-07,0.00026833808825640193
31,1.01,0.19474747474747472,-8.698284102715226e-07,0.00027372923932523726
32,1.01,0.2007070707070707,1.2678967587280598e-06,0.0002836992363401549
33,1.01,0.20666666666666667,-2.819603433996065e-06,0.00028894973107728117
34,1.01,0.2126262626262626,5.399278300701804e-06,0.0003021921024397579
35,1.01,0.21858585858585858,-5.8883562205461205e-06,0.00030789816741049353
36,1.01,0.22454545454545452,-2.671208794596336e-06,0.00031464971671665555
37,1.01,0.2305050505050505,-1.779548244824991e-06,0.0003248829415535004
38,1.01,0.23646464646464646,2.5995890187802794e-06,0.0003363170133828542
39,1.01,0.2424242424242424,-4.846319127012944e-06,0.0003395733614605842
40,1.01,0.24838383838383837,-8.268530580722522e-07,0.0003483871440886597
41,1.01,0.2543434343434343,4.154137728812823e-06,0.0003543154091746326
42,1.01,0.26030303030303026,4.586945109638563e-06,0.0003683447917513729
43,1.01,0.26626262626262626,3.6884845688355818e-06,0.0003791230848241253
44,1.01,0.2722222222222222,-1.630710153885384e-06,0.00038717796987961764
45,1.01,0.27818181818181814,8.324304724842247e-07,0.0003960551276898141
46,1.01,0.28414141414141414,2.060508792448845e-06,0.00040197170954787455
47,1.01,0.2901010101010101,-2.5375537152389272e-06,0.00040930385833199117
48,1.01,0.296060606060606,2.2132738810822782e-07,0.0004118986279754332
49,1.01,0.302020202020202,-2.0051274958332364e-06,0.00042933048250074277
50,1.01,0.30797979797979796,2.7156023618723934e-06,0.00043964705015038297
51,1.01,0.3139393939393939,-4.552906233700904e-06,0.00044045000541306605
52,1.01,0.31989898989898985,-3.4722463962740145e-06,0.0004504083282691712
53,1.01,0.32585858585858585,-1.0574522215993864e-06,0.00045728689902235585
54,1.01,0.3318181818181818,-2.3964917563258803e-06,0.00046499211359223816
55,1.01,0.33777777777777773,3.460673854771468e-06,0.00047624340027262847
56,1.01,0.34373737373737373,-2.1366635589257e-06,0.0004866662922121177
57,1.01,0.3496969696969697,-5.052661867404284e-06,0.0004892598731867457
58,1.01,0.3556565656565656,3.1774412164743747e-06,0.0005009749756529481
59,1.01,0.3616161616161616,2.201324796880144e-06,0.0005095572188466404
60,1.01,0.36757575757575756,1.7669240437052648e-07,0.0005252893490132578
61,1.01,0.3735353535353535,1.6092502374384198e-06,0.0005204502450194339
62,1.01,0.37949494949494944,-1.5108852616706693e-06,0.0005354415794672361
63,1.01,0.38545454545454544,9.103080701005517e-07,0.0005405996455837334
64,1.01,0.3914141414141414,-8.015525347515595e-07,0.0005542685450580242
65,1.01,0.3973737373737373,-5.006254843806701e-06,0.0005643804838268417
66,1.01,0.4033333333333333,6.974331485337659e-07,0.0005679566655520756
67,1.01,0.40929292929292926,-3.039424559609694e-06,0.000582313735166875
68,1.01,0.4152525252525252,-7.89031062082236e-06,0.0005876997643392268
69,1.01,0.42121212121212115,-1.5514275269985277e-05,0.0005851935465079886
70,1.01,0.42717171717171715,-4.783770667467901e-06,0.0006050304048253844
71,1.01,0.4331313131313131,3.0595819144225823e-06,0.0006155503213226186
72,1.01,0.43909090909090903,3.0963220188228946e-06,0.0006159710828054068
73,1.01,0.44505050505050503,-8.211121989657633e-06,0.000625734248737258
74,1.01,0.45101010101010097,2.0337466497551526e-06,0.000640558970016319
75,1.01,0.4569696969696969,5.842339892960258e-06,0.0006495832070291261
76,1.01,0.4629292929292929,8.013931442926092e-06,0.0006503322805578845
77,1.01,0.46888888888888886,-5.550200752154844e-07,0.0006648087951589523
78,1.01,0.4748484848484848,-3.4665590120827593e-06,0.0006702971471458246
79,1.01,0.48080808080808074,-2.6213919082283545e-06,0.0006765360514647555
