,leverage,sigma,mean,std
41,1.01,0.21866071428571426,5.6095022359985205e-06,0.005978403163599805
42,1.01,0.22374999999999998,-4.528081029723762e-05,0.0060733574523863755
43,1.01,0.2288392857142857,-4.627382233495924e-05,0.006346409308649814
44,1.01,0.2339285714285714,-1.982367862161513e-05,0.006626394619756157
45,1.01,0.23901785714285712,7.845529310546441e-05,0.0067045114190357954
46,1.01,0.24410714285714283,-3.1869401721026205e-05,0.006951619305052575
47,1.01,0.24919642857142854,-6.059948591131299e-05,0.0068979943230666595
48,1.01,0.2542857142857143,8.511621626463283e-06,0.007307013567791224
49,1.01,0.25937499999999997,8.699572669711282e-05,0.007788458578719351
50,1.01,0.2644642857142857,-0.00013593196347837108,0.007457613424228786
51,1.01,0.2695535714285714,0.0001221128850206143,0.008166397493868046
52,1.01,0.27464285714285713,5.378114152419423e-05,0.008571135257295
53,1.01,0.2797321428571428,0.0001285065232373448,0.008502119328624567
54,1.01,0.28482142857142856,-8.607689205983631e-05,0.008553841725464072
55,1.01,0.28991071428571424,-5.3711487248119295e-05,0.00900837739233007
56,1.01,0.295,-2.8630717419512485e-05,0.008945670267064906
57,1.01,0.30008928571428567,-0.00015658320268898386,0.00897169602795849
58,1.01,0.3051785714285714,1.1491201099285142e-07,0.009763865418444505
59,1.01,0.3102678571428571,0.00010583552869259478,0.010122796097175797
60,1.01,0.31535714285714284,-0.00020062855862153705,0.009424177946093444
61,1.01,0.3204464285714285,4.9624619703495684e-05,0.01105430131110246
62,1.01,0.32553571428571426,-8.44838303974657e-05,0.011123060133920355
63,1.01,0.33062499999999995,4.332804535461089e-05,0.011152095282543899
64,1.01,0.3357142857142857,-3.7701241269567256e-06,0.01115430035431045
65,1.01,0.34080357142857143,5.212732998151132e-05,0.012166354442887117
66,1.01,0.3458928571428571,9.993970074251134e-06,0.01240913259744773
67,1.01,0.35098214285714285,0.00016950604787491742,0.012579686181810433
68,1.01,0.35607142857142854,6.386062205958384e-05,0.012497269368150668
69,1.01,0.3611607142857143,-4.983392520483549e-05,0.012388087437214899
70,1.01,0.36624999999999996,0.00016328508836365658,0.014519523142320138
71,1.01,0.3713392857142857,0.00040647665205849776,0.01570520554187358
72,1.01,0.3764285714285714,0.00023781876840665782,0.014742853762765044
73,1.01,0.38151785714285713,-9.010057248285292e-05,0.014069545710437949
74,1.01,0.3866071428571428,-5.056945238119957e-05,0.01520903638081167
75,1.01,0.39169642857142856,3.973556291519009e-05,0.014596801940062583
76,1.01,0.39678571428571424,0.00029681755331451416,0.01605260275252123
77,1.01,0.401875,5.637727432235568e-05,0.016636440987003252
78,1.01,0.40696428571428567,-0.0001521127279616139,0.01597139328336945
79,1.01,0.4120535714285714,-0.00019981022428350038,0.016946376358401495
80,1.01,0.4171428571428571,-3.740603893403609e-05,0.01782102721649631
81,1.01,0.42223214285714283,-0.00032557889644733784,0.015340188144807981
82,1.01,0.4273214285714285,-0.00016441611218602218,0.01647203361763712
83,1.01,0.43241071428571426,0.00021215227956818526,0.020739099531016162
84,1.01,0.43749999999999994,-5.3429025041294484e-05,0.01871643487074096
85,1.01,0.4425892857142857,9.585894713764302e-05,0.018528625756613286
86,1.01,0.44767857142857137,5.399519189695168e-07,0.02152744533548592
87,1.01,0.4527678571428571,2.766720394473554e-05,0.02044363263534739
88,1.01,0.4578571428571428,-0.00020502322042336698,0.01844904957643663
89,1.01,0.46294642857142854,0.0003031703790010914,0.02533801028180029
90,1.01,0.4680357142857142,-0.00015317808379613224,0.022899280126588067
91,1.01,0.47312499999999996,-0.00037015427216382466,0.022997292800158685
92,1.01,0.47821428571428565,-0.00022044384180724407,0.0226746652785648
93,1.01,0.4833035714285714,-3.2734889795142944e-05,0.02173391360593239
94,1.01,0.4883928571428571,-0.00015377127725021422,0.029746349534151655
95,1.01,0.4934821428571428,0.0002120769048113549,0.025496170489417918
96,1.01,0.49857142857142855,-0.00020934791926524384,0.026533019623038567
97,1.01,0.5036607142857142,0.00013574118794374034,0.028361287596258947
98,1.01,0.5087499999999999,-0.00059318645303143,0.023697514575465633
99,1.01,0.5138392857142857,-0.00031424397582269144,0.024924704371046304
100,1.01,0.5189285714285714,0.0002314983387719881,0.033724663486765956
101,1.01,0.5240178571428571,-5.223746221889982e-05,0.0303648508857235
102,1.01,0.5291071428571428,0.0008514456272871644,0.04766983010705453
103,1.01,0.5341964285714286,-0.00015959300499137589,0.028567597924328367
104,1.01,0.5392857142857143,-0.00010489297208856918,0.0289629417041757
105,1.01,0.5443749999999999,-0.00023136554155992698,0.030157007350495906
106,1.01,0.5494642857142856,0.00036016643235891926,0.034754665226500114
107,1.01,0.5545535714285714,-0.00046156994481806076,0.028824291339863493
108,1.01,0.5596428571428571,-0.00045637045299898505,0.02717395514906994
109,1.01,0.5647321428571428,2.6595118985475974e-05,0.030836744941626103
110,1.01,0.5698214285714285,-0.0008037446545849362,0.028466204541756995
111,1.01,0.5749107142857143,0.0001194639383347349,0.034324482793067004
112,1.01,0.58,2.0354231254996667e-05,0.0351085025212081
113,1.0201171875,0.01,7.048221179548897e-06,0.00044405245009533634
114,1.0201171875,0.015089285714285715,-1.6617291931266154e-06,0.0006829656221884507
115,1.0201171875,0.020178571428571428,-1.6163355525600033e-05,0.000903461827497596
116,1.0201171875,0.02526785714285714,2.110302292884516e-05,0.0011281002617843385
117,1.0201171875,0.030357142857142853,-1.4312546608784338e-06,0.0013755716721607478
118,1.0201171875,0.035446428571428566,-2.216783653993606e-05,0.0015933655196461972
119,1.0201171875,0.040535714285714286,-1.4746556365025087e-06,0.0018424508613349572
120,1.0201171875,0.045625,3.612011666852343e-05,0.0020746822519579957
121,1.0201171875,0.05071428571428571,-2.8525286640809255e-05,0.002292213724488399
122,1.0201171875,0.055803571428571425,6.213629154859635e-06,0.0025668802021415237
123,1.0201171875,0.06089285714285714,-3.0558228690983334e-05,0.0027918510894296036
124,1.0201171875,0.06598214285714285,-3.674879510918533e-05,0.003026372725227709
125,1.0201171875,0.07107142857142856,5.2360381627569444e-05,0.003277108679863976
126,1.0201171875,0.07616071428571428,2.3253769261679224e-05,0.0034918885469802183
127,1.0201171875,0.08124999999999999,-3.016908892749254e-05,0.0037548277293577357
128,1.0201171875,0.0863392857142857,-6.0236737116223796e-05,0.004042820297712504
129,1.0201171875,0.09142857142857141,-2.9817605755357983e-05,0.004265105760529054
130,1.0201171875,0.09651785714285713,4.560632380938934e-06,0.0045207889161745455
131,1.0201171875,0.10160714285714284,2.4698346149077717e-05,0.0048007077394046725
132,1.0201171875,0.10669642857142855,-8.991825192183669e-05,0.0050159816858981335
133,1.0201171875,0.11178571428571427,-4.9017726735204664e-05,0.005244248172428127
134,1.0201171875,0.11687499999999998,9.651427267196853e-05,0.005579319056277869
135,1.0201171875,0.12196428571428569,2.385367474369175e-05,0.005797476616423788
136,1.0201171875,0.1270535714285714,-0.00011340119510636437,0.006037932728342854
137,1.0201171875,0.13214285714285715,-0.00010691068199228597,0.006293000495918422
138,1.0201171875,0.13723214285714286,-2.711294841703026e-05,0.006689460440523443
139,1.0201171875,0.14232142857142857,3.464846585824741e-05,0.007026162141227847
140,1.0201171875,0.14741071428571428,6.613588368339751e-05,0.007330144292133582
141,1.0201171875,0.1525,3.0581525422999634e-06,0.007675371469479168
142,1.0201171875,0.1575892857142857,-0.00013894920080317072,0.007566096274650719
143,1.0201171875,0.16267857142857142,-0.00017802170020425408,0.008057549320863033
144,1.0201171875,0.16776785714285714,-0.00011475851952844238,0.008316434385408638
145,1.0201171875,0.17285714285714285,-1.7749603956471754e-05,0.008731090912737363
146,1.0201171875,0.17794642857142856,-2.5253184871083255e-05,0.009097942035767664
147,1.0201171875,0.18303571428571427,6.018197943292013e-05,0.009713943564814144
148,1.0201171875,0.188125,0.00013184061527874702,0.009857955467481055
149,1.0201171875,0.1932142857142857,-2.0478279354985236e-05,0.010089525659236718
150,1.0201171875,0.1983035714285714,4.3259500315260304e-05,0.010491668106353913
151,1.0201171875,0.20339285714285713,0.00017893555399394782,0.011128843610736067
152,1.0201171875,0.20848214285714284,-7.762882580723346e-05,0.01109919231077907
153,1.0201171875,0.21357142857142855,2.907114790767087e-05,0.011485746906035512
154,1.0201171875,0.21866071428571426,2.0838417471301285e-05,0.011987217118323231
155,1.0201171875,0.22374999999999998,-3.3658601818870185e-05,0.012190150459048801
156,1.0201171875,0.2288392857142857,0.0001729663744985809,0.013308935099670042
157,1.0201171875,0.2339285714285714,0.00013964845252622903,0.013502678071951576
158,1.0201171875,0.23901785714285712,0.00023105718291872125,0.014470583068164834
159,1.0201171875,0.24410714285714283,-7.716332098745463e-05,0.01334114947705314
160,1.0201171875,0.24919642857142854,-0.0001788707718362509,0.014627549159713104
161,1.0201171875,0.2542857142857143,-3.1779682428055914e-05,0.015438599714841593
162,1.0201171875,0.25937499999999997,0.00029091420291753247,0.01618777836697249
163,1.0201171875,0.2644642857142857,9.03997566780036e-05,0.015821846947499395
164,1.0201171875,0.2695535714285714,2.2187309115332733e-05,0.015665746909907727
165,1.0201171875,0.27464285714285713,-9.890060721478985e-05,0.015988777296504345
166,1.0201171875,0.2797321428571428,0.00011357257980872922,0.017096383944316864
167,1.0201171875,0.28482142857142856,3.930151762009235e-05,0.017024244235339596
168,1.0201171875,0.28991071428571424,-8.827378267679473e-05,0.018319228626380153
169,1.0201171875,0.295,0.00013861527961850627,0.02008647630224993
170,1.0201171875,0.30008928571428567,8.638690908904792e-05,0.018958907867840796
171,1.0201171875,0.3051785714285714,0.00014093053318750057,0.02005108693089417
172,1.0201171875,0.3102678571428571,0.00011438836027362309,0.021512639648309184
173,1.0201171875,0.31535714285714284,-0.0003719597977412857,0.021113647185791135
174,1.0201171875,0.3204464285714285,0.0003313714290899505,0.022235186961888538
175,1.0201171875,0.32553571428571426,2.421372435727953e-05,0.02130121416946943
176,1.0201171875,0.33062499999999995,0.00020673795435359352,0.022304799705519962
177,1.0201171875,0.3357142857142857,-0.00012591322630023174,0.02262503654077115
178,1.0201171875,0.34080357142857143,-0.0006106240668668708,0.022030596901848165
179,1.0201171875,0.3458928571428571,8.213607071174369e-05,0.032705603292180314
180,1.0201171875,0.35098214285714285,-0.00034087698716935575,0.023931370152306373
181,1.0201171875,0.35607142857142854,0.0004297914036957139,0.02989820695757847
182,1.0201171875,0.3611607142857143,-0.0003864610851399834,0.02559019649000673
183,1.0201171875,0.36624999999999996,0.0004937794557965327,0.02845583416119384
184,1.0201171875,0.3713392857142857,-0.00012104287939136733,0.027118089058844233
185,1.0201171875,0.3764285714285714,-0.0004478989868782957,0.026337239276721682
186,1.0201171875,0.38151785714285713,-5.22768573917946e-05,0.03056787643266859
187,1.0201171875,0.3866071428571428,1.2374405530656035e-05,0.030274821180459266
188,1.0201171875,0.39169642857142856,4.7910782799255505e-05,0.028599949011881592
189,1.0201171875,0.39678571428571424,-1.0025005504847324e-05,0.0328817979967803
190,1.0201171875,0.401875,-0.00023244908558340622,0.03333255060166962
191,1.0201171875,0.40696428571428567,0.000826690583484201,0.03813137951431836
192,1.0201171875,0.4120535714285714,0.0004515738061386435,0.03663439519587274
193,1.0201171875,0.4171428571428571,0.0002021678403838636,0.03563104706726284
194,1.0201171875,0.42223214285714283,-0.0003931447440916945,0.03300536960292562
195,1.0201171875,0.4273214285714285,0.00044072650569860794,0.03588724082787495
196,1.0201171875,0.43241071428571426,0.000643050225484982,0.03721228964427927
197,1.0201171875,0.43749999999999994,-0.0005831680242061339,0.033904640337153194
198,1.0201171875,0.4425892857142857,-0.00013394211406115986,0.03848967288636776
199,1.0201171875,0.44767857142857137,-0.00015247236640359617,0.038599136443610946
200,1.0201171875,0.4527678571428571,0.0008544766315744487,0.04456231900906092
201,1.0201171875,0.4578571428571428,-5.373369800965877e-05,0.04851825379045362
202,1.0201171875,0.46294642857142854,-0.0002053706412149387,0.04230986307859652
203,1.0201171875,0.4680357142857142,0.0004489255479549922,0.05275218576775416
204,1.0201171875,0.47312499999999996,-0.0005638194734839709,0.03884908784151404
205,1.0201171875,0.47821428571428565,-0.00024231560802158265,0.04619194346790327
206,1.0201171875,0.4833035714285714,-0.0002637456600027752,0.04914175793087084
207,1.0201171875,0.4883928571428571,-0.0008807885972528057,0.044954229601015305
208,1.0201171875,0.4934821428571428,0.000666182910592657,0.05476431411591041
209,1.0201171875,0.49857142857142855,0.00033083676310971007,0.05525243794502199
210,1.0201171875,0.5036607142857142,-0.0004935716048881996,0.05553505403808376
211,1.0201171875,0.5087499999999999,-0.0005868772574207904,0.04652408958612071
212,1.0201171875,0.5138392857142857,-6.995666187727005e-05,0.05970895847744121
213,1.0201171875,0.5189285714285714,-0.00024014864209508677,0.05214286572966198
214,1.0201171875,0.5240178571428571,0.00029343969196767293,0.062150724296512236
215,1.0201171875,0.5291071428571428,-0.0010786332148745245,0.047078935712934325
216,1.0201171875,0.5341964285714286,0.0006926037766285889,0.06457833580695686
217,1.0201171875,0.5392857142857143,-0.00016489132690116585,0.054781486300137745
218,1.0201171875,0.5443749999999999,-9.68461400804408e-06,0.06725275023576294
219,1.0201171875,0.5494642857142856,-0.0008194902615976872,0.06154811740466199
220,1.0201171875,0.5545535714285714,-0.001194294809639588,0.06120602223779687
221,1.0201171875,0.5596428571428571,-0.001808605263540322,0.05528513925011883
222,1.0201171875,0.5647321428571428,0.0010362462631112585,0.07744733439766546
223,1.0201171875,0.5698214285714285,0.0006708890225913674,0.07775814122931299
224,1.0201171875,0.5749107142857143,0.00014572510456177686,0.06993569431139333
225,1.0201171875,0.58,0.0005897035098841148,0.08312817310599607
226,1.030234375,0.01,-4.8926652449223895e-06,0.0006854830065933888
227,1.030234375,0.015089285714285715,-6.372583074780947e-06,0.0010192876085940088
228,1.030234375,0.020178571428571428,8.840143651459797e-07,0.0013697747435583805
229,1.030234375,0.02526785714285714,-3.354806883634032e-06,0.001717568588487284
230,1.030234375,0.030357142857142853,-1.6473307138754833e-06,0.002057482482201048
231,1.030234375,0.035446428571428566,-9.333963461704486e-06,0.0023877058182836222
232,1.030234375,0.040535714285714286,3.04139879534403e-05,0.0028063679646310375
233,1.030234375,0.045625,3.811639796300822e-05,0.0031194136069915435
234,1.030234375,0.05071428571428571,1.6039541905051103e-05,0.003490204189612653
235,1.030234375,0.055803571428571425,2.2417678750626236e-05,0.0038459212468758205
236,1.030234375,0.06089285714285714,1.405110193022795e-05,0.004144709750527465
237,1.030234375,0.06598214285714285,-2.449544822885619e-07,0.004539689735479832
238,1.030234375,0.07107142857142856,-5.994053034120699e-05,0.004845376572847242
239,1.030234375,0.07616071428571428,1.8334391436947046e-05,0.005254894278203164
240,1.030234375,0.08124999999999999,-4.003360334360351e-05,0.005589549949893417
241,1.030234375,0.0863392857142857,-2.0465795836388846e-05,0.005940757541604992
242,1.030234375,0.09142857142857141,1.826139494424467e-06,0.006424440370013485
243,1.030234375,0.09651785714285713,-0.00013121210792535137,0.006612942427434847
244,1.030234375,0.10160714285714284,-3.705667084035935e-05,0.007146237231287426
245,1.030234375,0.10669642857142855,6.546961291313998e-05,0.0076832529901017955
246,1.030234375,0.11178571428571427,1.552409294662255e-05,0.00795759624622096
247,1.030234375,0.11687499999999998,-7.220751752530045e-05,0.008369471791794664
248,1.030234375,0.12196428571428569,1.229689562034082e-05,0.008747092440502076
249,1.030234375,0.1270535714285714,1.1809294102684343e-05,0.009235860707567004
250,1.030234375,0.13214285714285715,8.150930795119611e-05,0.009713936770641708
251,1.030234375,0.13723214285714286,4.117866943081111e-06,0.00994752190668655
252,1.030234375,0.14232142857142857,0.0001675979896115057,0.010629292223701453
253,1.030234375,0.14741071428571428,3.893147666735398e-05,0.01092428854239182
254,1.030234375,0.1525,5.830009580251909e-05,0.011409030068546487
255,1.030234375,0.1575892857142857,-2.0964691531848245e-05,0.011468820646928262
256,1.030234375,0.16267857142857142,-3.225220386781796e-05,0.01212369102708168
257,1.030234375,0.16776785714285714,-0.00011528548658019228,0.012643397767784486
258,1.030234375,0.17285714285714285,-0.00017244621403331598,0.01313352173666182
259,1.030234375,0.17794642857142856,-0.00020218431516513035,0.01321712800739211
260,1.030234375,0.18303571428571427,-4.031998929654541e-05,0.013811006576480822
261,1.030234375,0.188125,-0.00010538058927426443,0.014470263928317469
262,1.030234375,0.1932142857142857,-9.664361390774357e-05,0.0151307724513316
263,1.030234375,0.1983035714285714,-4.2242101438338076e-05,0.015565731047222073
264,1.030234375,0.20339285714285713,-0.00014139543596890328,0.016511510479526266
265,1.030234375,0.20848214285714284,0.00012908472713525336,0.016910637672859358
266,1.030234375,0.21357142857142855,-0.00014338841576981546,0.01719547887756966
267,1.030234375,0.21866071428571426,-0.00034668131774492477,0.017635430928970602
268,1.030234375,0.22374999999999998,-3.4603087683699854e-05,0.019755636852037517
269,1.030234375,0.2288392857142857,0.00010588070656015356,0.019248092278578568
270,1.030234375,0.2339285714285714,3.512515746538323e-05,0.019380944985515187
271,1.030234375,0.23901785714285712,5.302549120003155e-05,0.02022575387945511
272,1.030234375,0.24410714285714283,-0.00015664257147565905,0.020305918959978925
273,1.030234375,0.24919642857142854,0.0002831648377419013,0.02252515069371171
274,1.030234375,0.2542857142857143,0.00012552431134724612,0.02166641763003912
275,1.030234375,0.25937499999999997,-0.0003158786792646785,0.022020142720376307
276,1.030234375,0.2644642857142857,0.00011045598437159545,0.023454242002175642
277,1.030234375,0.2695535714285714,8.3581650169317e-05,0.024748590162657468
278,1.030234375,0.27464285714285713,3.2729066537643245e-05,0.026151113698427902
279,1.030234375,0.2797321428571428,0.00028047326043825993,0.026583415960906447
280,1.030234375,0.28482142857142856,0.00020724447200341686,0.027130461877473765
281,1.030234375,0.28991071428571424,-0.0002640972539470429,0.027628686392671145
282,1.030234375,0.295,-0.00014540187584272492,0.026637023466759006
283,1.030234375,0.30008928571428567,0.00041132904812826216,0.029948896426389877
284,1.030234375,0.3051785714285714,-0.00011559071097768045,0.02945733653347695
285,1.030234375,0.3102678571428571,-0.0002722402365406786,0.03169336568820805
286,1.030234375,0.31535714285714284,-0.00019485471081201559,0.02974979481097681
287,1.030234375,0.3204464285714285,0.00036983832127470806,0.03193813136713643
288,1.030234375,0.32553571428571426,-0.0003537247976002794,0.031411106128689255
289,1.030234375,0.33062499999999995,0.0007678027094350319,0.03537358050239164
290,1.030234375,0.3357142857142857,0.0003760393174825603,0.036142084619642835
291,1.030234375,0.34080357142857143,-0.0004120203799851617,0.03656820686127218
292,1.030234375,0.3458928571428571,0.00012337430992621586,0.037856006744694894
293,1.030234375,0.35098214285714285,-0.00026023924865170567,0.03617712536921615
294,1.030234375,0.35607142857142854,4.950363226417454e-06,0.03886600847613737
295,1.030234375,0.3611607142857143,0.0003105716118291133,0.040315390025073936
296,1.030234375,0.36624999999999996,0.0002364299465807353,0.04006802322919325
297,1.030234375,0.3713392857142857,-0.0008323277307606523,0.03668565358935865
298,1.030234375,0.3764285714285714,-0.00022926912335950126,0.041428515416245676
299,1.030234375,0.38151785714285713,-0.0004266269407539537,0.04314240694102563
300,1.030234375,0.3866071428571428,-0.0002944668873267064,0.04692775542360735
301,1.030234375,0.39169642857142856,0.00015473895887795267,0.04578991359291697
302,1.030234375,0.39678571428571424,-0.0011092723319288684,0.041417399685378456
303,1.030234375,0.401875,-0.0005401121044240829,0.0452917916881812
304,1.030234375,0.40696428571428567,0.00014337765723444661,0.052250807798391606
305,1.030234375,0.4120535714285714,0.00017405385601509894,0.05279408979040352
306,1.030234375,0.4171428571428571,-0.000586673268264955,0.04950545254885853
307,1.030234375,0.42223214285714283,-0.0008122964048432563,0.04641371733629093
308,1.030234375,0.4273214285714285,-0.000726134340129586,0.0514109986441093
309,1.030234375,0.43241071428571426,-0.0007293334525150812,0.051165276804335205
310,1.030234375,0.43749999999999994,-7.717538620611358e-05,0.06144156952891776
311,1.030234375,0.4425892857142857,-0.00035315402212834907,0.05900063129209245
312,1.030234375,0.44767857142857137,-0.0001730938920131325,0.06322753106086142
313,1.030234375,0.4527678571428571,0.0005480561824725617,0.06567572476005183
314,1.030234375,0.4578571428571428,-0.0011663980096163745,0.057723757918493324
315,1.030234375,0.46294642857142854,-0.00033521188230032213,0.06244629821747435
316,1.030234375,0.4680357142857142,0.0002201326362944398,0.06711904926830926
317,1.030234375,0.47312499999999996,-0.0004589557851047226,0.0727523362858889
318,1.030234375,0.47821428571428565,-0.0010382005902194824,0.06443505259360968
319,1.030234375,0.4833035714285714,5.135345289065252e-05,0.07036557792741052
320,1.030234375,0.4883928571428571,-0.0008662578872181321,0.06814020647680917
321,1.030234375,0.4934821428571428,-0.00045360014004438984,0.07004684366616308
322,1.030234375,0.49857142857142855,-0.000936785055206213,0.07030490846111166
323,1.030234375,0.5036607142857142,-9.309192361947201e-05,0.07995460935835699
324,1.030234375,0.5087499999999999,0.00021734529302989012,0.07767051867287256
325,1.030234375,0.5138392857142857,0.0006428733212666335,0.08532989135827752
326,1.030234375,0.5189285714285714,0.0005859324456859868,0.0847115580596853
327,1.030234375,0.5240178571428571,0.0003353292181072512,0.10325217721316834
328,1.030234375,0.5291071428571428,-0.0003327363491229248,0.11480711618533215
329,1.030234375,0.5341964285714286,-0.0006213491420077767,0.08176363378327407
330,1.030234375,0.5392857142857143,0.0017943546635529805,0.11786166032804413
331,1.030234375,0.5443749999999999,0.00040682447325015154,0.08784123548517161
332,1.030234375,0.5494642857142856,-8.224543683537455e-05,0.10110095919200827
333,1.030234375,0.5545535714285714,0.000678761240057522,0.10971761819182352
334,1.030234375,0.5596428571428571,-0.0004206711123511516,0.12079556846000826
335,1.030234375,0.5647321428571428,-0.0003994354863192848,0.10600214603623831
336,1.030234375,0.5698214285714285,-0.003909243604828134,0.07697467737278026
337,1.030234375,0.5749107142857143,0.00044819825915462026,0.11300683619444499
338,1.030234375,0.58,7.935436590227059e-05,0.10522677004474386
339,1.0403515625,0.01,-1.0735078266700693e-05,0.0009001635968945372
340,1.0403515625,0.015089285714285715,-7.467192233306607e-07,0.0013662004383777756
341,1.0403515625,0.020178571428571428,-1.0660512967754033e-05,0.0018137077415730169
342,1.0403515625,0.02526785714285714,-4.699121980257777e-05,0.0022609495831753686
343,1.0403515625,0.030357142857142853,3.9324246236184435e-05,0.0027779631110149195
344,1.0403515625,0.035446428571428566,-1.463968900929803e-05,0.0031894570707832384
345,1.0403515625,0.040535714285714286,-1.7907994632605963e-05,0.003686966983090532
346,1.0403515625,0.045625,-7.375258151290775e-06,0.004099087529773235
347,1.0403515625,0.05071428571428571,2.2613247772978528e-05,0.004588725968624615
348,1.0403515625,0.055803571428571425,4.669375423487018e-05,0.005131830664532433
349,1.0403515625,0.06089285714285714,1.9857860574032194e-05,0.0056461525245646545
350,1.0403515625,0.06598214285714285,7.567070659644027e-05,0.006141791219016637
351,1.0403515625,0.07107142857142856,-0.00010203241364267308,0.006563986010517014
352,1.0403515625,0.07616071428571428,-1.887500984179182e-05,0.007109863162877079
353,1.0403515625,0.08124999999999999,1.115743535761472e-05,0.0074497164451034605
354,1.0403515625,0.0863392857142857,-2.997555258456378e-05,0.007948947432904568
355,1.0403515625,0.09142857142857141,5.629464758523295e-06,0.008508935790667804
356,1.0403515625,0.09651785714285713,-6.82436229653504e-05,0.009078950117288747
357,1.0403515625,0.10160714285714284,-4.28377098765316e-05,0.00947409043843438
358,1.0403515625,0.10669642857142855,-7.439744060805094e-05,0.01000460961785209
359,1.0403515625,0.11178571428571427,-8.550650693850116e-05,0.010602562473469657
360,1.0403515625,0.11687499999999998,0.00010510851713595255,0.011346671568431882
361,1.0403515625,0.12196428571428569,-5.183843535365e-05,0.011720435913259159
362,1.0403515625,0.1270535714285714,0.00017157170837014423,0.012398991352017778
363,1.0403515625,0.13214285714285715,0.0003389512028089533,0.01347503057663428
364,1.0403515625,0.13723214285714286,0.00025723213817818665,0.013546056652971615
365,1.0403515625,0.14232142857142857,0.0001970523690903024,0.013917956748036081
366,1.0403515625,0.14741071428571428,-7.463274927766445e-06,0.014610551223545756
367,1.0403515625,0.1525,-6.0404810441636394e-05,0.015045890471325034
368,1.0403515625,0.1575892857142857,0.00010617436370514006,0.01573377898490957
369,1.0403515625,0.16267857142857142,3.7768776784745794e-05,0.0162930782478822
370,1.0403515625,0.16776785714285714,4.090510680362669e-05,0.017502517370648788
371,1.0403515625,0.17285714285714285,-1.0349013621887581e-05,0.017385880350977358
372,1.0403515625,0.17794642857142856,-2.4546572021119943e-05,0.01843643406796144
373,1.0403515625,0.18303571428571427,0.00030480134308968817,0.019090950485823772
374,1.0403515625,0.188125,-0.0001215735344892141,0.01955820220910948
375,1.0403515625,0.1932142857142857,-0.00024944168909469573,0.020039303305600737
376,1.0403515625,0.1983035714285714,-0.00021360433440156264,0.020719028796432296
377,1.0403515625,0.20339285714285713,-0.0003944722811185292,0.0212787092117735
